"Set","Cst.Sigma","VdWVolumes.WV","pki"
"CSAR",5.15696620941162,372.736983652654,7.2
"CSAR",5.8033390045166,363.956902656093,7.2
"CSAR",5.72298765182495,320.647813317,7.2
"CSAR",4.91968011856079,314.894613975467,7.2
"CSAR",5.20028257369995,350.819178590817,7.2
"CSAR",5.6493616104126,323.686759865115,7.2
"CSAR",5.79777956008911,327.13858537311,7.2
"CSAR",5.4674277305603,327.625936909839,7.2
"CSAR",4.85494422912598,353.833805150391,7.2
"CSAR",5.94300079345703,303.369560842973,7.2
"CSAR",5.29841566085815,395.877625756582,7.2
"CSAR",6.01132392883301,354.145620878922,7.2
"CSAR",5.15423774719238,368.423393177785,7.2
"CSAR",5.66938638687134,311.303130757142,7.2
"CSAR",5.68640995025635,330.24852308126,7.2
"CSAR",5.22999429702759,363.461515834638,7.2
"CSAR",5.31446838378906,335.61212286438,7.2
"CSAR",5.2092547416687,298.941524689052,7.2
"CSAR",5.76414585113525,292.69940923473,7.2
"CSAR",5.64211559295654,329.097258977652,7.2
"CSAR",5.57470083236694,326.512127400478,7.2
"CSAR",5.25618886947632,369.928046330904,7.2
"CSAR",5.30235242843628,311.040915311601,7.2
"CSAR",5.96062183380127,307.617048691423,7.2
"CSAR",5.45372915267944,293.485392036772,7.2
"CSAR",5.80872249603271,310.0204078158,7.2
"CSAR",5.74454784393311,365.166021087495,7.2
"CSAR",5.68276119232178,302.389710059083,7.2
"CSAR",5.67745304107666,347.611582324475,7.2
"CSAR",5.84334087371826,310.226252298285,7.2
"CSAR",5.7476487159729,305.810233419308,7.2
"CSAR",5.40841150283813,321.987151385649,7.2
"CSAR",4.85565137863159,306.63722056504,7.2
"CSAR",5.43860912322998,332.725827475071,7.2
"CSAR",5.84336090087891,328.593507971241,7.2
"CSAR",5.73814153671265,357.411714967336,7.2
"CSAR",5.51807689666748,311.77029617523,7.2
"CSAR",5.50836610794067,340.781827180895,7.2
"CSAR",5.47441387176514,327.590001835323,7.2
"CSAR",5.28415727615356,348.792813322939,7.2
"CSAR",5.26507616043091,309.16864828894,7.2
"CSAR",5.92824697494507,313.580825426374,7.2
"CSAR",5.63507032394409,314.205960303105,7.2
"CSAR",5.73404788970947,329.339953206107,7.2
"CSAR",5.52720308303833,329.63839897695,7.2
"CSAR",6.10484933853149,314.838332190588,7.2
"CSAR",5.87096881866455,334.876078001679,7.2
"CSAR",5.36633634567261,313.862565105305,7.2
"CSAR",5.21618032455444,330.232587694837,7.2
"CSAR",5.7112717628479,304.14415526601,7.2
"CSAR",5.69404935836792,323.139967391752,7.2
"CSAR",6.18995475769043,305.314259908519,7.2
"CSAR",5.7685227394104,322.164845728962,7.2
"CSAR",5.19736623764038,332.246680096185,7.2
"CSAR",5.70761871337891,307.521926032613,7.2
"CSAR",5.43054819107056,383.970857592235,7.2
"CSAR",5.64679050445557,349.869188243618,7.2
"CSAR",5.25702524185181,361.357400109858,7.2
"CSAR",5.16301202774048,320.141722054314,7.2
"CSAR",5.42849445343018,358.433332597991,7.2
"CSAR",4.78183317184448,345.210213250239,7.2
"CSAR",5.63342761993408,310.970295599405,7.2
"CSAR",5.59709882736206,329.890494632619,7.2
"CSAR",5.39303827285767,378.843652030704,7.2
"CSAR",5.51245594024658,404.744288523213,7.2
"CSAR",5.16141939163208,340.349430777305,7.2
"CSAR",5.93286418914795,318.592317158744,7.2
"CSAR",5.80913400650024,315.443681900544,7.2
"CSAR",5.42189884185791,335.890297612208,7.2
"CSAR",5.56345510482788,311.966846143431,7.2
"CSAR",5.47340106964111,331.408440758092,7.2
"CSAR",5.9270191192627,336.695196763737,7.2
"CSAR",6.03282403945923,333.410070781305,7.2
"CSAR",5.63890743255615,306.165663010474,7.2
"CSAR",5.81298971176147,307.058400050782,7.2
"CSAR",5.40616893768311,347.987374204854,7.2
"CSAR",5.17717838287354,316.910931766319,7.2
"CSAR",5.73393487930298,314.998399821618,7.2
"CSAR",6.07765340805054,303.128643844956,7.2
"CSAR",5.93418884277344,367.308324483793,7.2
"CSAR",5.55483150482178,346.033513852927,7.2
"CSAR",5.92564105987549,319.452528695425,7.2
"CSAR",5.09659290313721,302.823585599669,7.2
"CSAR",5.41910696029663,336.416451496045,7.2
"CSAR",5.66536140441895,311.274961195478,7.2
"CSAR",5.88065195083618,344.54943894241,7.2
"CSAR",5.57451057434082,320.166075170135,7.2
"CSAR",5.2820782661438,329.876799038159,7.2
"CSAR",6.27981281280518,315.343957075245,7.2
"CSAR",6.00284385681152,327.486067193907,7.2
"CSAR",5.27365875244141,314.423463160094,7.2
"CSAR",5.64780521392822,337.118279494317,7.2
"CSAR",5.83007478713989,344.814713305405,7.2
"CSAR",5.90699863433838,355.086354969128,7.2
"CSAR",4.97321224212646,332.909097922078,7.2
"CSAR",5.45308589935303,329.297849847488,7.2
"CSAR",5.52729225158691,310.11867562737,7.2
"CSAR",5.79497957229614,326.385125010769,7.2
"CSAR",5.84619998931885,320.348347904545,7.2
"CSAR",5.91545629501343,289.600379197543,7.2
"CSAR",5.54009199142456,329.02542656834,7.2
"CSAR",6.03483629226685,329.227171662627,7.2
"CSAR",5.04698038101196,318.570932123877,7.2
"CSAR",5.06122350692749,323.709594742247,7.2
"CSAR",4.82787942886353,375.313099838756,7.2
"CSAR",5.50989675521851,387.379531582507,7.2
"CSAR",4.60846185684204,376.978605235208,7.2
"CSAR",5.07446813583374,365.644140067026,7.2
"CSAR",5.10327005386353,401.138687427054,7.2
"CSAR",5.2490439414978,396.35891687915,7.2
"CSAR",6.11786031723022,307.576185276304,7.2
"CSAR",5.63625526428223,352.201405057059,7.2
"CSAR",4.39561748504639,303.867609212453,7.2
"CSAR",4.58112621307373,347.295831714279,7.2
"CSAR",4.45177698135376,313.804034790642,7.2
"CSAR",4.29513692855835,354.343426367024,7.2
"CSAR",4.81642770767212,356.867450444482,7.2
"CSAR",4.87598180770874,332.711471011879,7.2
"CSAR",4.58410120010376,341.319000635833,7.2
"CSAR",4.87501668930054,360.289605318633,7.2
"CSAR",4.58299350738525,330.241408458225,7.2
"CSAR",5.61999988555908,325.472920108673,7.2
"CSAR",4.95413875579834,338.685279662786,7.2
"CSAR",5.39898443222046,391.710473315016,7.2
"CSAR",4.4226861000061,332.966878553433,7.2
"CSAR",4.46580028533936,336.735512565246,7.2
"CSAR",5.33137798309326,392.72904088373,7.2
"CSAR",5.23597097396851,424.710638130807,7.2
"CSAR",5.59900951385498,405.533781300646,7.2
"CSAR",5.52764749526978,419.276302913953,7.2
"CSAR",4.66518640518188,359.160941926834,7.2
"CSAR",5.53357982635498,376.664432699766,7.2
"CSAR",5.88656044006348,319.131455464197,7.2
"CSAR",5.180344581604,377.370822747613,7.2
"CSAR",5.21229553222656,417.381217017685,7.2
"CSAR",5.19166374206543,388.809470348242,7.2
"CSAR",4.49717426300049,360.863227398842,7.2
"CSAR",5.05121040344238,379.767636466266,7.2
"CSAR",4.54691314697266,369.06392906604,7.2
"CSAR",5.32534980773926,396.954579557652,7.2
"CSAR",5.46079444885254,394.640708719614,7.2
"CSAR",4.9700288772583,408.736280577053,7.2
"CSAR",5.05599308013916,335.682278256861,7.2
"CSAR",5.69716739654541,343.724719232447,7.2
"CSAR",5.40668296813965,331.119678385007,7.2
"CSAR",5.80493927001953,307.554196242419,7.2
"CSAR",5.58976745605469,310.646075221044,7.2
"CSAR",4.68099117279053,307.847638835268,7.2
"CSAR",4.93461751937866,311.740930444681,7.2
"CSAR",5.60116767883301,333.750536621994,7.2
"CSAR",5.55954599380493,333.290040262321,7.2
"CSAR",5.91212463378906,347.454843830045,7.2
"CSAR",5.26784324645996,296.574545325071,7.2
"CSAR",5.30518007278442,318.808329519311,7.2
"CSAR",5.98708915710449,312.567095928537,7.2
"CSAR",5.88786029815674,322.656695367265,7.2
"CSAR",4.97897291183472,307.192992867708,7.2
"CSAR",5.77487421035767,349.084839353676,7.2
"CSAR",5.72261524200439,325.298494170151,7.2
"CSAR",5.67478513717651,307.199656573296,7.2
"CSAR",5.35257387161255,315.818954699843,7.2
"CSAR",5.03118181228638,308.718563462725,7.2
"CSAR",5.71477031707764,350.126530074216,7.2
"CSAR",5.46535444259644,313.811674850248,7.2
"CSAR",5.17471885681152,340.082837874309,7.2
"CSAR",5.74335670471191,317.646065666602,7.2
"CSAR",5.70716762542725,323.292793058073,7.2
"CSAR",6.0350513458252,316.493213784832,7.2
"CSAR",5.68856763839722,348.011455780083,7.2
"CSAR",5.39539003372192,329.521452521668,7.2
"CSAR",5.69628381729126,317.46562191439,7.2
"CSAR",5.89456844329834,314.197137367756,7.2
"CSAR",5.30854368209839,316.11617877062,7.2
"CSAR",5.8403902053833,300.070696977439,7.2
"CSAR",5.36903047561646,311.647140026452,7.2
"CSAR",5.40086555480957,298.165380875593,7.2
"CSAR",5.28378582000732,327.352505261345,7.2
"CSAR",6.13425016403198,326.434868096686,7.2
"CSAR",5.95197343826294,315.786748430041,7.2
"CSAR",5.69375705718994,361.054956315775,7.2
"CSAR",4.94268035888672,362.162369390236,7.2
"CSAR",5.01550245285034,337.687515036012,7.2
"CSAR",5.73552274703979,379.437311358808,7.2
"CSAR",5.60954236984253,356.09522143473,7.2
"CSAR",5.05675363540649,347.838915870004,7.2
"CSAR",5.69548606872559,317.719694032609,7.2
"CSAR",5.09004354476929,349.543243312211,7.2
"CSAR",4.66368961334229,390.681975995554,7.2
"CSAR",5.49879884719849,364.647887016241,7.2
"CSAR",5.50163125991821,295.945302528133,7.2
"CSAR",5.81906890869141,327.246232802106,7.2
"CSAR",6.01188659667969,300.388042956057,7.2
"CSAR",5.39073085784912,291.689848281188,7.2
"CSAR",5.20762491226196,319.870821241097,7.2
"CSAR",6.1590256690979,306.512095797009,7.2
"CSAR",5.45441293716431,316.700481490212,7.2
"CSAR",5.89947319030762,341.605778440658,7.2
"CSAR",5.62272167205811,310.301737273704,7.2
"CSAR",5.91497278213501,319.604694250987,7.2
"CSAR",5.90013933181763,358.195715302458,7.2
"CSAR",5.65437889099121,326.254951267628,7.2
"CSAR",5.54125881195068,310.459267512707,7.2
"CSAR",5.53409337997437,350.361195337097,7.2
"CSAR",5.44658422470093,311.754063680365,7.2
"CSAR",5.94024419784546,338.969502347334,7.2
"CSAR",6.29093027114868,320.250120617869,7.2
"CSAR",5.98142719268799,309.552387151673,7.2
"CSAR",5.86740732192993,362.296133497859,7.2
"CSAR",6.37680530548096,308.482639221881,7.2
"CSAR",6.13399314880371,334.142527613596,7.2
"CSAR",4.93695831298828,328.832099758348,7.2
"CSAR",5.88889122009277,332.96462828243,7.2
"CSAR",5.81372165679932,364.754851139289,7.2
"CSAR",5.38580226898193,330.656660114909,7.2
"CSAR",5.5852518081665,343.059326880034,7.2
"CSAR",5.93409490585327,370.798132707584,7.2
"CSAR",5.89667367935181,337.043320049973,7.2
"CSAR",5.94520568847656,339.087054069476,7.2
"CSAR",5.03463315963745,325.705742101313,7.2
"CSAR",6.19967699050903,334.386199608395,7.2
"CSAR",5.75288915634155,323.78285271985,7.2
"CSAR",5.31294775009155,378.685798775221,7.2
"CSAR",5.99215221405029,317.252156004979,7.2
"CSAR",5.50570964813232,317.446392741559,7.2
"CSAR",5.99223041534424,299.338041081078,7.2
"CSAR",4.99005126953125,332.173743472812,7.2
"CSAR",5.60913562774658,312.020339460543,7.2
"CSAR",5.3475604057312,352.58680759231,7.2
"CSAR",5.28866863250732,335.012902101138,7.2
"CSAR",5.47820568084717,325.590755669269,7.2
"CSAR",5.61432933807373,325.679614360592,7.2
"CSAR",5.60720205307007,301.770817453611,7.2
"CSAR",5.49948835372925,319.668488392727,7.2
"CSAR",5.83260059356689,332.963614509117,7.2
"CSAR",5.16968679428101,358.449352539645,7.2
"CSAR",5.41059064865112,325.411656237886,7.2
"CSAR",4.97724723815918,347.875940143301,7.2
"CSAR",5.8072190284729,350.5310136236,7.2
"CSAR",5.78309535980225,294.375518768722,7.2
"CSAR",5.44534015655518,361.849097885526,7.2
"CSAR",5.67384338378906,338.85155304709,7.2
"CSAR",4.94427824020386,312.279705653761,7.2
"CSAR",5.41878747940063,335.866494148213,7.2
"CSAR",6.26295280456543,368.477682740172,7.6
"CSAR",5.94401931762695,394.905391689052,7.6
"CSAR",7.58845329284668,442.541451053736,7.6
"CSAR",7.53931570053101,406.310854802609,7.6
"CSAR",6.45370674133301,449.542522909305,7.6
"CSAR",6.54926633834839,411.14917621697,7.6
"CSAR",6.6266622543335,452.289323972771,7.6
"CSAR",7.42173433303833,396.028255563592,7.6
"CSAR",6.40149164199829,386.892840626554,7.6
"CSAR",7.14825487136841,441.627637110921,7.6
"CSAR",6.62733840942383,418.37358253376,7.6
"CSAR",7.22774267196655,414.055206840321,7.6
"CSAR",5.86216115951538,416.773861843491,7.6
"CSAR",7.4835376739502,425.711488756718,7.6
"CSAR",7.1596999168396,451.003253470852,7.6
"CSAR",6.60045433044434,430.756468357828,7.6
"CSAR",6.49180507659912,426.300533571949,7.6
"CSAR",5.95473766326904,379.318479152414,7.6
"CSAR",7.98515129089355,417.750304781366,7.6
"CSAR",6.737220287323,449.311352524917,7.6
"CSAR",6.5712308883667,436.480331058385,7.6
"CSAR",6.34940099716187,445.703966646623,7.6
"CSAR",6.38785123825073,454.89935960089,7.6
"CSAR",6.49645471572876,386.834681811779,7.6
"CSAR",6.54939651489258,461.833622934681,7.6
"CSAR",6.19729375839233,430.86626412749,7.6
"CSAR",6.47584629058838,397.587540108052,7.6
"CSAR",7.83858728408813,447.976702581196,7.6
"CSAR",6.14594888687134,381.723733574876,7.6
"CSAR",5.9177942276001,379.456229730237,7.6
"CSAR",5.89118432998657,367.337864650272,7.6
"CSAR",6.45669412612915,334.484526116554,7.6
"CSAR",5.60989999771118,341.338889601028,7.6
"CSAR",6.45998001098633,349.312269377526,7.6
"CSAR",5.96714019775391,397.451352964871,7.6
"CSAR",5.96158123016357,356.420851132887,7.6
"CSAR",5.50512218475342,337.69645860051,7.6
"CSAR",5.58008718490601,353.368158450495,7.6
"CSAR",6.28501510620117,343.36066410078,7.6
"CSAR",6.11445093154907,360.32259936355,7.6
"CSAR",6.03078365325928,347.562101937033,7.6
"CSAR",6.62976932525635,342.934869164239,7.6
"CSAR",6.0325665473938,318.010826364537,7.6
"CSAR",6.69172763824463,378.73367841743,7.6
"CSAR",7.19565534591675,392.771167179741,7.6
"CSAR",6.7997875213623,389.012029479372,7.6
"CSAR",6.10533761978149,349.264586214103,7.6
"CSAR",6.07718992233276,341.446364654945,7.6
"CSAR",6.9891939163208,350.571282969445,7.6
"CSAR",5.75800609588623,335.88266647585,7.6
"CSAR",6.4976487159729,358.568344638419,7.6
"CSAR",5.81246137619019,340.750929851805,7.6
"CSAR",6.29962015151978,360.330444024668,7.6
"CSAR",6.15610694885254,402.196535631991,7.6
"CSAR",6.16363906860352,370.275236961193,7.6
"CSAR",5.75828456878662,370.512431374143,7.6
"CSAR",6.55500316619873,372.423141902968,7.6
"CSAR",5.58625173568726,341.384825698103,7.6
"CSAR",6.08768463134766,345.578817490665,7.6
"CSAR",6.82450485229492,433.90591590372,7.6
"CSAR",7.03228378295898,420.695459916694,7.6
"CSAR",6.36571884155273,426.085916871471,7.6
"CSAR",5.85144376754761,368.827231761713,7.6
"CSAR",7.07178401947021,387.091227176061,7.6
"CSAR",6.47920322418213,417.16377584364,7.6
"CSAR",7.58547782897949,397.249985749889,7.6
"CSAR",6.60034656524658,371.49578706418,7.6
"CSAR",5.96953392028809,378.97574705239,7.6
"CSAR",6.56283044815063,396.812048153096,7.6
"CSAR",7.51032733917236,429.95076342755,7.6
"CSAR",6.23148202896118,388.126600869579,7.6
"CSAR",7.19513320922852,418.613445894635,7.6
"CSAR",6.00763130187988,355.104262582603,7.6
"CSAR",6.75990104675293,366.295677543508,7.6
"CSAR",6.63811588287354,420.941138117744,7.6
"CSAR",6.1620831489563,352.130934612346,7.6
"CSAR",6.08293724060059,407.485190200545,7.6
"CSAR",6.42056083679199,406.536591853274,7.6
"CSAR",6.35823488235474,357.146643965462,7.6
"CSAR",6.25448751449585,391.549515177228,7.6
"CSAR",7.693603515625,392.9353735491,7.6
"CSAR",8.05721378326416,397.279229458799,7.6
"CSAR",6.66732883453369,373.279617499939,7.6
"CSAR",5.53728866577148,335.72082414006,7.6
"CSAR",6.82907199859619,399.126953402121,7.6
"CSAR",7.40056991577148,369.631408065758,7.6
"CSAR",7.5503511428833,411.297931742864,7.6
"CSAR",5.92369079589844,344.518241336162,7.6
"CSAR",5.71160793304443,328.154032288833,7.6
"CSAR",5.88733005523682,343.301313024845,7.6
"CSAR",5.63065147399902,339.61360675,7.6
"CSAR",6.30154132843018,375.514749349752,7.6
"CSAR",6.24000358581543,323.185534208442,7.6
"CSAR",6.35497522354126,363.938053535281,7.6
"CSAR",6.34228038787842,372.458615554234,7.6
"CSAR",6.55091857910156,387.164355602849,7.6
"CSAR",7.50096082687378,377.43545323579,7.6
"CSAR",6.76763963699341,403.97271134158,7.6
"CSAR",7.24932956695557,384.363630263618,7.6
"CSAR",6.83259439468384,369.708265304857,7.6
"CSAR",5.7441840171814,386.313013906282,7.6
"CSAR",6.41283273696899,357.997914811994,7.6
"CSAR",6.2021746635437,352.157617800434,7.6
"CSAR",6.85762405395508,357.32585164535,7.6
"CSAR",6.27148199081421,341.523717388382,7.6
"CSAR",6.12640762329102,371.779029116308,7.6
"CSAR",6.0306830406189,353.860013241178,7.6
"CSAR",5.71572113037109,360.647068883592,7.6
"CSAR",6.26131916046143,331.369294434906,7.6
"CSAR",6.06200885772705,337.677725229981,7.6
"CSAR",6.00485181808472,351.740377451683,7.6
"CSAR",6.20993423461914,362.0969536201,7.6
"CSAR",5.71751880645752,357.757912216957,7.6
"CSAR",7.117760181427,369.950794505388,7.6
"CSAR",5.97135543823242,345.994452119189,7.6
"CSAR",5.95639181137085,367.142704478738,7.6
"CSAR",6.34343767166138,338.199525465706,7.6
"CSAR",6.34273672103882,335.271822820673,7.6
"CSAR",7.35612630844116,395.418929201241,7.6
"CSAR",6.10187101364136,355.739788814871,7.6
"CSAR",7.35672950744629,420.989181291995,7.6
"CSAR",7.3717827796936,397.410775530714,7.6
"CSAR",6.01200866699219,417.398588503441,7.6
"CSAR",7.45329332351685,407.804684383578,7.6
"CSAR",6.29818296432495,411.994850947319,7.6
"CSAR",6.30698776245117,372.850380223961,7.6
"CSAR",6.38358688354492,378.443309244958,7.6
"CSAR",5.54484605789185,368.305870698851,7.6
"CSAR",6.76713466644287,403.528758760949,7.6
"CSAR",6.49603414535522,385.546390442339,7.6
"CSAR",7.37306261062622,418.845553971687,7.6
"CSAR",7.23470258712769,397.63217253446,7.6
"CSAR",6.29022979736328,363.488450312346,7.6
"CSAR",6.11129379272461,357.978884054527,7.6
"CSAR",7.01596593856812,400.51239390662,7.6
"CSAR",6.00762462615967,353.591942047345,7.6
"CSAR",6.52416658401489,384.928897316522,7.6
"CSAR",5.76203536987305,373.593619103368,7.6
"CSAR",5.863600730896,362.369345143746,7.6
"CSAR",6.34912490844727,356.716261713392,7.6
"CSAR",5.77558183670044,357.071371504263,7.6
"CSAR",6.22819185256958,387.28111621672,7.6
"CSAR",6.52139663696289,389.656659051897,7.6
"CSAR",5.44651412963867,334.75594902823,7.6
"CSAR",5.9107780456543,336.089381429336,7.6
"CSAR",6.30400657653809,414.318410754192,7.6
"CSAR",6.33221197128296,364.300303974676,7.6
"CSAR",6.51662826538086,384.807995842168,7.6
"CSAR",5.99357080459595,352.011792777586,7.6
"CSAR",6.63297510147095,384.76564517549,7.6
"CSAR",6.0819296836853,326.92818747709,7.6
"CSAR",5.67649793624878,358.142590656176,7.6
"CSAR",6.35125350952148,380.081877302501,7.6
"CSAR",5.90324068069458,355.591328022879,7.6
"CSAR",6.28312826156616,360.391936648343,7.6
"CSAR",5.71200895309448,343.363108594944,7.6
"CSAR",5.99786853790283,393.692445719932,7.6
"CSAR",5.96690130233765,341.649490655006,7.6
"CSAR",6.01910018920898,353.57658980136,7.6
"CSAR",6.23793792724609,330.775428745991,7.6
"CSAR",6.50450038909912,402.648114160205,7.6
"CSAR",6.0738263130188,356.950312822514,7.6
"CSAR",6.01501035690308,337.385101976402,7.6
"CSAR",7.21752834320068,400.442085249683,7.6
"CSAR",6.40679454803467,372.753505933045,7.6
"CSAR",5.77039480209351,351.397837553798,7.6
"CSAR",6.19681692123413,365.156659575024,7.6
"CSAR",6.38089275360107,356.936455245826,7.6
"CSAR",6.32137250900269,353.687912550138,7.6
"CSAR",6.54634141921997,372.332828455057,7.6
"CSAR",6.6137638092041,404.025761525143,7.6
"CSAR",7.49353122711182,431.763298263054,7.6
"CSAR",6.50176668167114,366.204517628441,7.6
"CSAR",6.49845170974731,385.018661237047,7.6
"CSAR",6.39980459213257,393.080136263867,7.6
"CSAR",6.28346920013428,351.736392468472,7.6
"CSAR",6.86720752716064,420.215372708113,7.6
"CSAR",6.51002264022827,396.004830860968,7.6
"CSAR",6.2728796005249,365.207830951312,7.6
"CSAR",6.26439332962036,390.486509915491,7.6
"CSAR",6.66500806808472,385.0577420952,7.6
"CSAR",6.91330623626709,414.797169980477,7.6
"CSAR",6.00658416748047,402.714727840523,7.6
